Entity,Code,Year, ((0-1; higher values are better))
Georgia,GEO,2014,0.754
Germany,DEU,1990,0.801
Germany,DEU,1995,0.83
Germany,DEU,2000,0.855
Germany,DEU,2005,0.887
Germany,DEU,2010,0.906
Germany,DEU,2011,0.911
Germany,DEU,2012,0.915
Germany,DEU,2013,0.915
Germany,DEU,2014,0.916
Ghana,GHA,1980,0.415
Ghana,GHA,1985,0.427
Ghana,GHA,1990,0.456
Ghana,GHA,1995,0.473
Ghana,GHA,2000,0.485
Ghana,GHA,2005,0.511
Ghana,GHA,2010,0.554
Ghana,GHA,2011,0.566
Ghana,GHA,2012,0.572
Ghana,GHA,2013,0.577
Ghana,GHA,2014,0.579
Greece,GRC,1980,0.714
Greece,GRC,1985,0.741
Greece,GRC,1990,0.759
Greece,GRC,1995,0.772
Greece,GRC,2000,0.799
Greece,GRC,2005,0.853
Greece,GRC,2010,0.867
Greece,GRC,2011,0.864
Greece,GRC,2012,0.865
Greece,GRC,2013,0.863
Greece,GRC,2014,0.865
Grenada,GRD,2010,0.737
Grenada,GRD,2011,0.739
Grenada,GRD,2012,0.74
Grenada,GRD,2013,0.742
Grenada,GRD,2014,0.75
Guatemala,GTM,1980,0.445
Guatemala,GTM,1985,0.455
Guatemala,GTM,1990,0.483
Guatemala,GTM,1995,0.513
Guatemala,GTM,2000,0.552
Guatemala,GTM,2005,0.576
Guatemala,GTM,2010,0.611
Guatemala,GTM,2011,0.617
Guatemala,GTM,2012,0.624
Guatemala,GTM,2013,0.626
Guatemala,GTM,2014,0.627
Guinea,GIN,1995,0.29
Guinea,GIN,2000,0.323
Guinea,GIN,2005,0.358
Guinea,GIN,2010,0.388
Guinea,GIN,2011,0.399
Guinea,GIN,2012,0.409
Guinea,GIN,2013,0.411
Guinea,GIN,2014,0.411
Guinea-Bissau,GNB,2005,0.393
Guinea-Bissau,GNB,2010,0.413
Guinea-Bissau,GNB,2011,0.417
Guinea-Bissau,GNB,2012,0.417
Guinea-Bissau,GNB,2013,0.418
Guinea-Bissau,GNB,2014,0.42
Guyana,GUY,1985,0.545
Guyana,GUY,1990,0.542
Guyana,GUY,1995,0.581
Guyana,GUY,2000,0.602
Guyana,GUY,2005,0.618
Guyana,GUY,2010,0.624
Guyana,GUY,2011,0.63
Guyana,GUY,2012,0.629
Guyana,GUY,2013,0.634
Guyana,GUY,2014,0.636
Haiti,HTI,1980,0.357
Haiti,HTI,1985,0.397
Haiti,HTI,1990,0.417
Haiti,HTI,1995,0.422
Haiti,HTI,2000,0.442
Haiti,HTI,2005,0.455
Haiti,HTI,2010,0.471
Haiti,HTI,2011,0.475
Haiti,HTI,2012,0.479
Haiti,HTI,2013,0.481
Haiti,HTI,2014,0.483
Honduras,HND,1980,0.463
Honduras,HND,1985,0.494
Honduras,HND,1990,0.507
Honduras,HND,1995,0.53
Honduras,HND,2000,0.557
Honduras,HND,2005,0.584
Honduras,HND,2010,0.61
Honduras,HND,2011,0.612
Honduras,HND,2012,0.607
Honduras,HND,2013,0.604
Honduras,HND,2014,0.606
Hong Kong,HKG,1980,0.7
Hong Kong,HKG,1985,0.742
Hong Kong,HKG,1990,0.781
Hong Kong,HKG,1995,0.808
Hong Kong,HKG,2000,0.825
Hong Kong,HKG,2005,0.871
Hong Kong,HKG,2010,0.898
Hong Kong,HKG,2011,0.902
Hong Kong,HKG,2012,0.906
Hong Kong,HKG,2013,0.908
Hong Kong,HKG,2014,0.91
Hungary,HUN,1980,0.7
Hungary,HUN,1985,0.711
Hungary,HUN,1990,0.703
Hungary,HUN,1995,0.74
Hungary,HUN,2000,0.769
Hungary,HUN,2005,0.802
Hungary,HUN,2010,0.821
Hungary,HUN,2011,0.823
Hungary,HUN,2012,0.823
Hungary,HUN,2013,0.825
Hungary,HUN,2014,0.828
Iceland,ISL,1980,0.756
Iceland,ISL,1985,0.776
Iceland,ISL,1990,0.802
Iceland,ISL,1995,0.826
Iceland,ISL,2000,0.859
Iceland,ISL,2005,0.889
Iceland,ISL,2010,0.892
Iceland,ISL,2011,0.896
Iceland,ISL,2012,0.897
Iceland,ISL,2013,0.899
Iceland,ISL,2014,0.899
India,IND,1980,0.362
India,IND,1985,0.397
India,IND,1990,0.428
India,IND,1995,0.462
India,IND,2000,0.496
India,IND,2005,0.539
India,IND,2010,0.586
India,IND,2011,0.597
India,IND,2012,0.6
India,IND,2013,0.604
India,IND,2014,0.609
Indonesia,IDN,1980,0.474
Indonesia,IDN,1985,0.512
Indonesia,IDN,1990,0.531
Indonesia,IDN,1995,0.566
Indonesia,IDN,2000,0.606
Indonesia,IDN,2005,0.635
Indonesia,IDN,2010,0.665
Indonesia,IDN,2011,0.671
Indonesia,IDN,2012,0.678
Indonesia,IDN,2013,0.681
Indonesia,IDN,2014,0.684
Iran,IRN,1990,0.567
Iran,IRN,1995,0.63
Iran,IRN,2000,0.665
Iran,IRN,2005,0.691
Iran,IRN,2010,0.743
Iran,IRN,2011,0.751
Iran,IRN,2012,0.764
Iran,IRN,2013,0.764
Iran,IRN,2014,0.766
Iraq,IRQ,1980,0.548
Iraq,IRQ,1985,0.537
Iraq,IRQ,1990,0.572
Iraq,IRQ,1995,0.552
Iraq,IRQ,2000,0.606
Iraq,IRQ,2005,0.63
Iraq,IRQ,2010,0.645
Iraq,IRQ,2011,0.648
Iraq,IRQ,2012,0.654
Iraq,IRQ,2013,0.657
Iraq,IRQ,2014,0.654
Ireland,IRL,1980,0.722
Ireland,IRL,1985,0.742
Ireland,IRL,1990,0.77
Ireland,IRL,1995,0.803
Ireland,IRL,2000,0.861
Ireland,IRL,2005,0.895
Ireland,IRL,2010,0.908
Ireland,IRL,2011,0.909
Ireland,IRL,2012,0.91
Ireland,IRL,2013,0.912
Ireland,IRL,2014,0.916
Israel,ISR,1980,0.75
Israel,ISR,1985,0.768
Israel,ISR,1990,0.785
Israel,ISR,1995,0.817
Israel,ISR,2000,0.85
Israel,ISR,2005,0.87
Israel,ISR,2010,0.883
Israel,ISR,2011,0.888
Israel,ISR,2012,0.89
Israel,ISR,2013,0.893
Israel,ISR,2014,0.894
Italy,ITA,1980,0.722
Italy,ITA,1985,0.738
Italy,ITA,1990,0.766
Italy,ITA,1995,0.799
Italy,ITA,2000,0.829
Italy,ITA,2005,0.856
Italy,ITA,2010,0.869
Italy,ITA,2011,0.873
Italy,ITA,2012,0.872
Italy,ITA,2013,0.873
Italy,ITA,2014,0.873
Jamaica,JAM,1980,0.648
Jamaica,JAM,1985,0.65
Jamaica,JAM,1990,0.671
Jamaica,JAM,1995,0.691
Jamaica,JAM,2000,0.7
Jamaica,JAM,2005,0.729
Jamaica,JAM,2010,0.727
Jamaica,JAM,2011,0.727
Jamaica,JAM,2012,0.723
Jamaica,JAM,2013,0.717
Jamaica,JAM,2014,0.719
Japan,JPN,1980,0.769
Japan,JPN,1985,0.791
Japan,JPN,1990,0.814
Japan,JPN,1995,0.838
Japan,JPN,2000,0.857
Japan,JPN,2005,0.874
Japan,JPN,2010,0.884
Japan,JPN,2011,0.886
Japan,JPN,2012,0.888
Japan,JPN,2013,0.89
Japan,JPN,2014,0.891
Jordan,JOR,1980,0.595
Jordan,JOR,1985,0.618
Jordan,JOR,1990,0.623
Jordan,JOR,1995,0.688
Jordan,JOR,2000,0.705
Jordan,JOR,2005,0.733
Jordan,JOR,2010,0.743
Jordan,JOR,2011,0.743
Jordan,JOR,2012,0.746
Jordan,JOR,2013,0.748
Jordan,JOR,2014,0.748
Kazakhstan,KAZ,1990,0.69
Kazakhstan,KAZ,1995,0.664
Kazakhstan,KAZ,2000,0.679
Kazakhstan,KAZ,2005,0.746
Kazakhstan,KAZ,2010,0.766
Kazakhstan,KAZ,2011,0.772
Kazakhstan,KAZ,2012,0.778
Kazakhstan,KAZ,2013,0.785
Kazakhstan,KAZ,2014,0.788
Kenya,KEN,1980,0.453
Kenya,KEN,1985,0.465
Kenya,KEN,1990,0.473
Kenya,KEN,1995,0.459
Kenya,KEN,2000,0.447
Kenya,KEN,2005,0.482
Kenya,KEN,2010,0.529
Kenya,KEN,2011,0.535
Kenya,KEN,2012,0.539
Kenya,KEN,2013,0.544
Kenya,KEN,2014,0.548
Kiribati,KIR,2005,0.575
Kiribati,KIR,2010,0.588
Kiribati,KIR,2011,0.585
Kiribati,KIR,2012,0.587
Kiribati,KIR,2013,0.589
Kiribati,KIR,2014,0.59
Kuwait,KWT,1980,0.701
Kuwait,KWT,1985,0.732
Kuwait,KWT,1990,0.715
Kuwait,KWT,1995,0.752
Kuwait,KWT,2000,0.804
Kuwait,KWT,2005,0.795
Kuwait,KWT,2010,0.809
Kuwait,KWT,2011,0.812
Kuwait,KWT,2012,0.815
Kuwait,KWT,2013,0.816
Kuwait,KWT,2014,0.816
Kyrgyzstan,KGZ,1990,0.615
Kyrgyzstan,KGZ,1995,0.562
Kyrgyzstan,KGZ,2000,0.593
Kyrgyzstan,KGZ,2005,0.614
Kyrgyzstan,KGZ,2010,0.634
Kyrgyzstan,KGZ,2011,0.639
Kyrgyzstan,KGZ,2012,0.645
Kyrgyzstan,KGZ,2013,0.652
Kyrgyzstan,KGZ,2014,0.655
Laos,LAO,1980,0.345
Laos,LAO,1985,0.37
Laos,LAO,1990,0.397
Laos,LAO,1995,0.425
Laos,LAO,2000,0.462
Laos,LAO,2005,0.501
Laos,LAO,2010,0.539
Laos,LAO,2011,0.552
Laos,LAO,2012,0.562
Laos,LAO,2013,0.57
Laos,LAO,2014,0.575
Latvia,LVA,1990,0.692
Latvia,LVA,1995,0.67
Latvia,LVA,2000,0.727
Latvia,LVA,2005,0.806
Latvia,LVA,2010,0.811
Latvia,LVA,2011,0.812
Latvia,LVA,2012,0.813
Latvia,LVA,2013,0.816
Latvia,LVA,2014,0.819
Lebanon,LBN,2005,0.73
Lebanon,LBN,2010,0.756
Lebanon,LBN,2011,0.761
Lebanon,LBN,2012,0.761
Lebanon,LBN,2013,0.768
Lebanon,LBN,2014,0.769
Lesotho,LSO,1980,0.436
Lesotho,LSO,1985,0.469
Lesotho,LSO,1990,0.493
Lesotho,LSO,1995,0.483
Lesotho,LSO,2000,0.443
Lesotho,LSO,2005,0.437
Lesotho,LSO,2010,0.472
Lesotho,LSO,2011,0.48
Lesotho,LSO,2012,0.484
Lesotho,LSO,2013,0.494
Lesotho,LSO,2014,0.497
Liberia,LBR,2000,0.359
Liberia,LBR,2005,0.352
Liberia,LBR,2010,0.405
Liberia,LBR,2011,0.414
Liberia,LBR,2012,0.419
Liberia,LBR,2013,0.424
Liberia,LBR,2014,0.43
Libya,LBY,1980,0.636
Libya,LBY,1985,0.657
Libya,LBY,1990,0.679
Libya,LBY,1995,0.707
Libya,LBY,2000,0.731
Libya,LBY,2005,0.751
Libya,LBY,2010,0.756
Libya,LBY,2011,0.711
Libya,LBY,2012,0.745
Libya,LBY,2013,0.738
Libya,LBY,2014,0.724
Liechtenstein,LIE,2005,0.888
Liechtenstein,LIE,2010,0.902
Liechtenstein,LIE,2011,0.903
Liechtenstein,LIE,2012,0.907
Liechtenstein,LIE,2013,0.907
Liechtenstein,LIE,2014,0.908
Lithuania,LTU,1990,0.73
Lithuania,LTU,1995,0.701
Lithuania,LTU,2000,0.754
Lithuania,LTU,2005,0.806
Lithuania,LTU,2010,0.827
Lithuania,LTU,2011,0.831
Lithuania,LTU,2012,0.833
Lithuania,LTU,2013,0.837
Lithuania,LTU,2014,0.839
Luxembourg,LUX,1980,0.719
Luxembourg,LUX,1985,0.752
Luxembourg,LUX,1990,0.779
Luxembourg,LUX,1995,0.805
Luxembourg,LUX,2000,0.851
Luxembourg,LUX,2005,0.88
Luxembourg,LUX,2010,0.886
Luxembourg,LUX,2011,0.888
Luxembourg,LUX,2012,0.888
Luxembourg,LUX,2013,0.89
Luxembourg,LUX,2014,0.892
Macedonia,MKD,2005,0.697
Macedonia,MKD,2010,0.738
Macedonia,MKD,2011,0.742
Macedonia,MKD,2012,0.743
Macedonia,MKD,2013,0.744
Macedonia,MKD,2014,0.747
Madagascar,MDG,2000,0.456
Madagascar,MDG,2005,0.478
Madagascar,MDG,2010,0.504
Madagascar,MDG,2011,0.505
Madagascar,MDG,2012,0.507
Madagascar,MDG,2013,0.508
Madagascar,MDG,2014,0.51
Malawi,MWI,1980,0.278
Malawi,MWI,1985,0.278
Malawi,MWI,1990,0.284
Malawi,MWI,1995,0.334
Malawi,MWI,2000,0.34
Malawi,MWI,2005,0.355
Malawi,MWI,2010,0.42
Malawi,MWI,2011,0.429
Malawi,MWI,2012,0.433
Malawi,MWI,2013,0.439
Malawi,MWI,2014,0.445
Malaysia,MYS,1980,0.569
Malaysia,MYS,1985,0.611
Malaysia,MYS,1990,0.641
Malaysia,MYS,1995,0.681
Malaysia,MYS,2000,0.723
Malaysia,MYS,2005,0.731
Malaysia,MYS,2010,0.77
Malaysia,MYS,2011,0.773
Malaysia,MYS,2012,0.774
Malaysia,MYS,2013,0.777
Malaysia,MYS,2014,0.779
Maldives,MDV,2000,0.603
Maldives,MDV,2005,0.638
Maldives,MDV,2010,0.683
Maldives,MDV,2011,0.69
Maldives,MDV,2012,0.695
Maldives,MDV,2013,0.703
Maldives,MDV,2014,0.706
Mali,MLI,1980,0.199
Mali,MLI,1985,0.207
Mali,MLI,1990,0.233
Mali,MLI,1995,0.268
Mali,MLI,2000,0.313
Mali,MLI,2005,0.366
Mali,MLI,2010,0.409
Mali,MLI,2011,0.415
Mali,MLI,2012,0.414
Mali,MLI,2013,0.416
Mali,MLI,2014,0.419
Malta,MLT,1980,0.705
Malta,MLT,1985,0.713
Malta,MLT,1990,0.729
Malta,MLT,1995,0.741
Malta,MLT,2000,0.766
Malta,MLT,2005,0.802
Malta,MLT,2010,0.824
Malta,MLT,2011,0.822
Malta,MLT,2012,0.83
Malta,MLT,2013,0.837
Malta,MLT,2014,0.839
Mauritania,MRT,1985,0.362
Mauritania,MRT,1990,0.373
Mauritania,MRT,1995,0.417
Mauritania,MRT,2000,0.442
Mauritania,MRT,2005,0.466
Mauritania,MRT,2010,0.488
Mauritania,MRT,2011,0.489
Mauritania,MRT,2012,0.498
Mauritania,MRT,2013,0.504
Mauritania,MRT,2014,0.506
Mauritius,MUS,1980,0.549
Mauritius,MUS,1985,0.575
Mauritius,MUS,1990,0.619
Mauritius,MUS,1995,0.647
Mauritius,MUS,2000,0.674
Mauritius,MUS,2005,0.722
Mauritius,MUS,2010,0.756
Mauritius,MUS,2011,0.762
Mauritius,MUS,2012,0.772
Mauritius,MUS,2013,0.775
Mauritius,MUS,2014,0.777
Mexico,MEX,1980,0.601
Mexico,MEX,1985,0.634
Mexico,MEX,1990,0.648
Mexico,MEX,1995,0.67
Mexico,MEX,2000,0.699
Mexico,MEX,2005,0.722
Mexico,MEX,2010,0.746
Mexico,MEX,2011,0.748
Mexico,MEX,2012,0.754
Mexico,MEX,2013,0.755
Mexico,MEX,2014,0.756
Micronesia (country),FSM,2000,0.603
Micronesia (country),FSM,2005,0.622
Micronesia (country),FSM,2010,0.638
Micronesia (country),FSM,2011,0.64
Micronesia (country),FSM,2012,0.641
Micronesia (country),FSM,2013,0.639
Micronesia (country),FSM,2014,0.64
Moldova,MDA,1990,0.652
Moldova,MDA,1995,0.594
Moldova,MDA,2000,0.597
Moldova,MDA,2005,0.649
Moldova,MDA,2010,0.672
Moldova,MDA,2011,0.679
Moldova,MDA,2012,0.683
Moldova,MDA,2013,0.69
Moldova,MDA,2014,0.693
Mongolia,MNG,1980,0.524
Mongolia,MNG,1985,0.552
Mongolia,MNG,1990,0.578
Mongolia,MNG,1995,0.553
Mongolia,MNG,2000,0.589
Mongolia,MNG,2005,0.649
Mongolia,MNG,2010,0.695
Mongolia,MNG,2011,0.706
Mongolia,MNG,2012,0.714
Mongolia,MNG,2013,0.722
Mongolia,MNG,2014,0.727
Montenegro,MNE,2005,0.75
Montenegro,MNE,2010,0.792
Montenegro,MNE,2011,0.798
Montenegro,MNE,2012,0.798
Montenegro,MNE,2013,0.801
Montenegro,MNE,2014,0.802
Morocco,MAR,1980,0.396
Morocco,MAR,1985,0.434
Morocco,MAR,1990,0.457
Morocco,MAR,1995,0.488
Morocco,MAR,2000,0.528
Morocco,MAR,2005,0.574
Morocco,MAR,2010,0.611
Morocco,MAR,2011,0.621
Morocco,MAR,2012,0.623
Morocco,MAR,2013,0.626
Morocco,MAR,2014,0.628
Mozambique,MOZ,1980,0.238
Mozambique,MOZ,1985,0.212
Mozambique,MOZ,1990,0.218
Mozambique,MOZ,1995,0.241
Mozambique,MOZ,2000,0.3
Mozambique,MOZ,2005,0.358
Mozambique,MOZ,2010,0.401
Mozambique,MOZ,2011,0.405
Mozambique,MOZ,2012,0.408
Mozambique,MOZ,2013,0.413
Mozambique,MOZ,2014,0.416
Myanmar,MMR,1980,0.334
Myanmar,MMR,1985,0.359
Myanmar,MMR,1990,0.352
Myanmar,MMR,1995,0.391
Myanmar,MMR,2000,0.425
Myanmar,MMR,2005,0.478
Myanmar,MMR,2010,0.52
Myanmar,MMR,2011,0.524
Myanmar,MMR,2012,0.528
Myanmar,MMR,2013,0.531
Myanmar,MMR,2014,0.536
Namibia,NAM,1990,0.578
Namibia,NAM,1995,0.588
Namibia,NAM,2000,0.556
Namibia,NAM,2005,0.569
Namibia,NAM,2010,0.61
Namibia,NAM,2011,0.616
Namibia,NAM,2012,0.62
Namibia,NAM,2013,0.625
Namibia,NAM,2014,0.628
Nepal,NPL,1980,0.279
Nepal,NPL,1985,0.325
Nepal,NPL,1990,0.384
Nepal,NPL,1995,0.416
Nepal,NPL,2000,0.451
Nepal,NPL,2005,0.48
Nepal,NPL,2010,0.531
Nepal,NPL,2011,0.536
Nepal,NPL,2012,0.54
Nepal,NPL,2013,0.543
Nepal,NPL,2014,0.548
Netherlands,NLD,1980,0.787
Netherlands,NLD,1985,0.799
Netherlands,NLD,1990,0.829
Netherlands,NLD,1995,0.861
Netherlands,NLD,2000,0.877
Netherlands,NLD,2005,0.891
Netherlands,NLD,2010,0.909
Netherlands,NLD,2011,0.919
Netherlands,NLD,2012,0.92
Netherlands,NLD,2013,0.92
Netherlands,NLD,2014,0.922
New Zealand,NZL,1980,0.793
New Zealand,NZL,1985,0.805
New Zealand,NZL,1990,0.82
New Zealand,NZL,1995,0.855
New Zealand,NZL,2000,0.874
New Zealand,NZL,2005,0.895
New Zealand,NZL,2010,0.905
New Zealand,NZL,2011,0.907
New Zealand,NZL,2012,0.909
New Zealand,NZL,2013,0.911
New Zealand,NZL,2014,0.914
Nicaragua,NIC,1980,0.478
Nicaragua,NIC,1985,0.484
Nicaragua,NIC,1990,0.495
Nicaragua,NIC,1995,0.523
Nicaragua,NIC,2000,0.565
Nicaragua,NIC,2005,0.595
Nicaragua,NIC,2010,0.619
Nicaragua,NIC,2011,0.623
Nicaragua,NIC,2012,0.625
Nicaragua,NIC,2013,0.628
Nicaragua,NIC,2014,0.631
Niger,NER,1980,0.19
Niger,NER,1985,0.199
Niger,NER,1990,0.214
Niger,NER,1995,0.232
Niger,NER,2000,0.257
Niger,NER,2005,0.289
Niger,NER,2010,0.326
Niger,NER,2011,0.333
Niger,NER,2012,0.342
Niger,NER,2013,0.345
Niger,NER,2014,0.348
Nigeria,NGA,2005,0.467
Nigeria,NGA,2010,0.493
Nigeria,NGA,2011,0.499
Nigeria,NGA,2012,0.505
Nigeria,NGA,2013,0.511
Nigeria,NGA,2014,0.514
Norway,NOR,1980,0.811
Norway,NOR,1985,0.828
Norway,NOR,1990,0.849
Norway,NOR,1995,0.883
Norway,NOR,2000,0.917
Norway,NOR,2005,0.931
Norway,NOR,2010,0.94
Norway,NOR,2011,0.941
Norway,NOR,2012,0.942
Norway,NOR,2013,0.942
Norway,NOR,2014,0.944
Oman,OMN,2005,0.744
Oman,OMN,2010,0.795
Oman,OMN,2011,0.793
Oman,OMN,2012,0.793
Oman,OMN,2013,0.792
Oman,OMN,2014,0.793
Pakistan,PAK,1980,0.353
Pakistan,PAK,1985,0.38
Pakistan,PAK,1990,0.399
Pakistan,PAK,1995,0.424
Pakistan,PAK,2000,0.444
Pakistan,PAK,2005,0.495
Pakistan,PAK,2010,0.522
Pakistan,PAK,2011,0.527
Pakistan,PAK,2012,0.532
Pakistan,PAK,2013,0.536
Pakistan,PAK,2014,0.538
Palau,PLW,2000,0.743
Palau,PLW,2005,0.759
